1.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,2.00000000000000e-02,0.00000000000000e+00,3.00000000000000e-02,0.00000000000000e+00,4.00000000000000e-02,0.00000000000000e+00
0.00000000000000e+00,1.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,9.00000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,3.00000000000000e-02
0.00000000000000e+00,0.00000000000000e+00,1.00000000000000e-01,7.60000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,7.00000000000000e-02,0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,0.00000000000000e+00,7.60000000000000e-02,1.57760000000000e-01,0.00000000000000e+00,6.00000000000000e-02,0.00000000000000e+00,5.32000000000000e-02,0.00000000000000e+00,0.00000000000000e+00
2.00000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,4.00000000000000e-03,0.00000000000000e+00,6.00000000000000e-03,0.00000000000000e+00,8.00000000000000e-03,0.00000000000000e+00
0.00000000000000e+00,9.00000000000000e-02,0.00000000000000e+00,6.00000000000000e-02,0.00000000000000e+00,2.17000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,2.00000000000000e-02,2.70000000000000e-02
3.00000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-03,0.00000000000000e+00,1.09000000000000e-01,1.00000000000000e-02,1.20000000000000e-02,1.00000000000000e-01
0.00000000000000e+00,0.00000000000000e+00,7.00000000000000e-02,5.32000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,1.00000000000000e-02,5.00000000000000e-02,0.00000000000000e+00,1.00000000000000e-02
4.00000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.00000000000000e-03,2.00000000000000e-02,1.20000000000000e-02,0.00000000000000e+00,1.45000000000000e-01,0.00000000000000e+00
0.00000000000000e+00,3.00000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,2.70000000000000e-02,1.00000000000000e-01,1.00000000000000e-02,0.00000000000000e+00,2.09000000000000e-01
